ambito_nombre,embalse_nombre,mes,2020,2021,media_5,media_10
Segura,Argos,11,6.888888888888889,6.8,6.959999999999999,6.205
Segura,Argos,12,7.0,7.0,7.2,6.790000000000001
Segura,Camarillas,1,17.833333333333332,16.375,18.84,17.84
Segura,Camarillas,2,18.5,15.875,20.25,18.7
Segura,Camarillas,3,17.733333333333334,14.4,20.23,18.845
Segura,Camarillas,4,20.5,18.5,20.6,20.365000000000002
Segura,Camarillas,5,20.90909090909091,19.714285714285715,18.1,16.625
Segura,Camarillas,6,18.8,19.4,16.32,16.555
Segura,Camarillas,7,17.5,16.5,14.38,14.805000000000001
Segura,Camarillas,8,16.555555555555557,15.8,13.280000000000001,14.065000000000001
Segura,Camarillas,9,19.0,16.75,14.559999999999999,15.74
Segura,Camarillas,10,17.125,15.75,15.209999999999999,17.46
Segura,Camarillas,11,16.555555555555557,16.2,14.690000000000001,14.469999999999999
Segura,Camarillas,12,16.22222222222222,16.0,15.73,15.575
Segura,Cenajo,1,172.58333333333334,183.125,116.92,199.68
Segura,Cenajo,2,190.0,194.125,132.45,213.125
Segura,Cenajo,3,199.46666666666667,198.2,151.3,231.375
Segura,Cenajo,4,220.08333333333334,214.375,177.35,249.92
Segura,Cenajo,5,239.54545454545453,232.57142857142858,197.0,255.73000000000002
Segura,Cenajo,6,270.1,278.2,204.04000000000002,252.13000000000002
Segura,Cenajo,7,273.75,280.75,187.88,236.615
Segura,Cenajo,8,257.77777777777777,256.4,159.18,208.64499999999998
Segura,Cenajo,9,227.77777777777777,219.75,134.59,183.435
Segura,Cenajo,10,199.375,195.5,120.35,172.155
Segura,Cenajo,11,177.33333333333334,168.8,111.96,169.82999999999998
Segura,Cenajo,12,176.44444444444446,164.75,114.8,175.285
Segura,"Cierva, La",1,4.666666666666667,4.5,4.76,3.88
Segura,"Cierva, La",2,4.666666666666667,4.5,4.8,3.9
Segura,"Cierva, La",3,4.733333333333333,4.6,4.6,3.8
Segura,"Cierva, La",4,5.0,5.0,4.8,3.9850000000000003
Segura,"Cierva, La",5,5.0,5.0,4.720000000000001,4.01
Segura,"Cierva, La",6,5.0,5.0,4.75,3.975
Segura,"Cierva, La",7,4.625,4.25,4.45,3.72
Segura,"Cierva, La",8,4.0,4.0,4.0,3.31
Segura,"Cierva, La",9,4.0,4.0,4.1,3.2399999999999998
Segura,"Cierva, La",10,4.0,4.0,4.2,3.5
Segura,"Cierva, La",11,4.333333333333333,3.8,4.36,3.6799999999999997
Segura,"Cierva, La",12,4.555555555555555,4.0,4.6,3.88
Segura,Crevillente,1,5.25,4.625,4.85,4.795
Segura,Crevillente,2,4.166666666666667,3.375,4.15,4.15
Segura,Crevillente,3,4.266666666666667,4.3,3.78,3.69
Segura,Crevillente,4,5.166666666666667,5.875,3.87,3.8649999999999998
Segura,Crevillente,5,5.818181818181818,6.857142857142857,4.65,4.9
Segura,Crevillente,6,6.5,8.4,5.55,5.495
Segura,Crevillente,7,6.25,9.0,5.54,5.13
Segura,Crevillente,8,7.888888888888889,9.8,7.37,6.18
Segura,Crevillente,9,9.444444444444445,10.0,8.6,7.49
Segura,Crevillente,10,9.375,9.25,8.11,7.034999999999999
Segura,Crevillente,11,7.333333333333333,7.2,6.590000000000001,6.17
Segura,Crevillente,12,6.222222222222222,6.0,6.029999999999999,5.67
Segura,Fuensanta,1,71.5,68.25,43.22,70.44
Segura,Fuensanta,2,75.91666666666667,80.125,48.75,81.175
Segura,Fuensanta,3,73.73333333333333,81.8,52.67999999999999,92.88
Segura,Fuensanta,4,78.66666666666667,89.75,55.69,97.58
Segura,Fuensanta,5,80.9090909090909,94.57142857142857,55.660000000000004,97.19500000000001
Segura,Fuensanta,6,72.0,86.2,50.75,90.74
Segura,Fuensanta,7,69.0,83.5,45.97,82.08500000000001
Segura,Fuensanta,8,67.33333333333333,79.2,42.43,73.60499999999999
Segura,Fuensanta,9,61.0,75.25,39.769999999999996,66.62
Segura,Fuensanta,10,61.5,71.5,38.96,61.74499999999999
Segura,Fuensanta,11,61.55555555555556,70.0,39.4,60.9
Segura,Fuensanta,12,61.666666666666664,70.0,46.230000000000004,63.589999999999996
Segura,La Pedrera,1,69.08333333333333,69.75,71.29,105.17999999999999
Segura,La Pedrera,2,69.41666666666667,67.5,73.65,107.65
Segura,La Pedrera,3,70.8,69.6,73.75,107.375
Segura,La Pedrera,4,82.5,80.875,76.47,109.505
Segura,La Pedrera,5,91.54545454545455,91.71428571428571,79.6,112.00999999999999
Segura,La Pedrera,6,96.7,91.0,80.58,111.89000000000001
Segura,La Pedrera,7,88.875,83.5,74.63,103.97999999999999
Segura,La Pedrera,8,81.33333333333333,76.0,69.78,97.135
Segura,La Pedrera,9,75.33333333333333,68.5,66.81,92.46000000000001
Segura,La Pedrera,10,69.625,64.75,65.09,90.965
Segura,La Pedrera,11,68.22222222222223,65.6,64.37,90.46000000000001
Segura,La Pedrera,12,67.66666666666667,63.25,64.47,91.735
Segura,Puentes,1,13.583333333333334,12.375,9.59,9.17
Segura,Puentes,2,13.5,11.875,9.95,8.95
Segura,Puentes,3,13.733333333333333,11.9,9.93,8.785
Segura,Puentes,4,15.833333333333334,14.75,9.93,8.7
Segura,Puentes,5,16.545454545454547,15.714285714285714,10.16,8.525
Segura,Puentes,6,15.7,14.0,9.98,8.39
Segura,Puentes,7,15.25,13.5,9.66,8.15
Segura,Puentes,8,14.666666666666666,13.0,9.55,7.975
Segura,Puentes,9,14.88888888888889,13.0,10.28,8.35
Segura,Puentes,10,14.25,12.5,10.620000000000001,9.004999999999999
Segura,Puentes,11,13.0,11.4,10.18,8.615
Segura,Puentes,12,13.222222222222221,11.0,10.23,9.16
Segura,Santomera,1,3.75,3.5,3.05,2.525
Segura,Santomera,2,4.0,3.5,3.2,2.6
Segura,Santomera,3,4.0,3.5,3.2,2.6
Segura,Santomera,4,4.666666666666667,4.0,3.4799999999999995,2.7399999999999998
Segura,Santomera,5,4.7272727272727275,4.0,3.6,2.8
Segura,Santomera,6,4.9,4.0,3.5100000000000002,2.755
Segura,Santomera,7,4.625,4.0,3.25,2.6
Segura,Santomera,8,4.444444444444445,4.0,3.0,2.3
Segura,Santomera,9,4.333333333333333,3.75,4.66,3.05
Segura,Santomera,10,3.5,3.0,5.04,3.5200000000000005
Segura,Santomera,11,3.4444444444444446,3.0,3.45,2.625
Segura,Santomera,12,3.5555555555555554,3.0,2.92,2.46
Segura,Taibilla,1,4.333333333333333,4.25,3.8,4.4
Segura,Taibilla,2,4.75,4.625,4.2,4.7
Segura,Taibilla,3,5.066666666666666,5.1,4.65,5.215
Segura,Taibilla,4,5.666666666666667,5.5,5.0,5.55
Segura,Taibilla,5,5.545454545454546,5.285714285714286,5.2,5.7
Segura,Taibilla,6,4.6,4.0,5.04,5.5200000000000005
Segura,Taibilla,7,4.5,4.0,4.4799999999999995,4.8
Segura,Taibilla,8,3.888888888888889,3.2,3.8600000000000003,4.1899999999999995
Segura,Taibilla,9,3.5555555555555554,3.0,3.5,3.9299999999999997
Segura,Taibilla,10,3.25,3.0,3.38,3.8899999999999997
Segura,Taibilla,11,3.4444444444444446,3.8,3.56,4.08
Segura,Taibilla,12,3.4444444444444446,4.0,3.6,4.17
Segura,Talave,1,15.0,16.125,13.86,17.45
Segura,Talave,2,15.083333333333334,16.375,17.2,18.125
Segura,Talave,3,14.866666666666667,14.2,16.25,19.14
Segura,Talave,4,19.333333333333332,18.125,18.1,20.19
Segura,Talave,5,19.727272727272727,19.0,16.740000000000002,17.21
Segura,Talave,6,18.4,19.0,16.16,16.45
Segura,Talave,7,17.25,16.5,14.569999999999999,16.185
Segura,Talave,8,16.11111111111111,15.2,14.169999999999998,15.905000000000001
Segura,Talave,9,17.333333333333332,15.0,14.440000000000001,18.71
Segura,Talave,10,16.125,14.25,14.089999999999998,15.995
Segura,Talave,11,15.666666666666666,15.6,12.72,11.985
Segura,Talave,12,15.555555555555555,16.0,14.16,14.85
Segura,Valdeinfierno,1,0.75,0.5,1.17,0.985
Segura,Valdeinfierno,2,0.8333333333333334,0.5,1.0,0.825
Segura,Valdeinfierno,3,1.0666666666666667,1.0,0.6900000000000001,0.665
Segura,Valdeinfierno,4,1.5,1.25,0.8800000000000001,0.7
Segura,Valdeinfierno,5,1.3636363636363635,1.0,0.77,0.585
Segura,Valdeinfierno,6,1.5,1.0,0.6,0.525
Segura,Valdeinfierno,7,1.125,0.5,0.45,0.425
Segura,Valdeinfierno,8,0.4444444444444444,0.0,0.35,0.375
Segura,Valdeinfierno,9,0.5555555555555556,0.0,0.75,0.675
Segura,Valdeinfierno,10,0.5,0.0,1.36,1.2
Segura,Valdeinfierno,11,0.4444444444444444,0.0,0.8,0.8
Segura,Valdeinfierno,12,0.5555555555555556,0.0,0.75,0.925
Tajo,Aceña,1,14.166666666666666,17.125,13.26,13.305000000000001
Tajo,Aceña,2,15.75,18.75,15.0,15.1
Tajo,Aceña,3,16.533333333333335,19.4,16.27,17.06
Tajo,Aceña,4,20.0,23.0,17.53,18.755000000000003
Tajo,Aceña,5,20.636363636363637,22.857142857142858,18.14,19.46
Tajo,Aceña,6,19.8,22.6,17.669999999999998,18.869999999999997
Tajo,Aceña,7,18.625,21.0,16.29,17.19
Tajo,Aceña,8,17.11111111111111,19.0,14.180000000000001,14.834999999999999
Tajo,Aceña,9,15.11111111111111,17.75,12.4,12.88
Tajo,Aceña,10,14.125,17.0,10.809999999999999,11.495000000000001
Tajo,Aceña,11,14.444444444444445,15.6,10.17,11.184999999999999
Tajo,Aceña,12,16.22222222222222,14.75,11.51,12.465
Tajo,Alcorlo,1,90.83333333333333,95.125,77.8,73.17999999999999
Tajo,Alcorlo,2,97.5,104.0,83.7,79.3
Tajo,Alcorlo,3,103.0,110.8,93.39,87.875
Tajo,Alcorlo,4,110.5,115.125,101.42,95.155
Tajo,Alcorlo,5,117.27272727272727,121.57142857142857,106.2,99.015
Tajo,Alcorlo,6,120.0,128.8,104.95,96.045
Tajo,Alcorlo,7,111.75,117.5,98.12,86.86
Tajo,Alcorlo,8,100.88888888888889,102.4,88.67999999999999,76.41499999999999
Tajo,Alcorlo,9,92.33333333333333,92.0,81.87,69.34
Tajo,Alcorlo,10,91.0,91.0,79.88,67.535
Tajo,Alcorlo,11,91.77777777777777,91.4,79.97999999999999,67.785
Tajo,Alcorlo,12,93.11111111111111,92.5,81.01,69.67999999999999
Tajo,Alcántara,1,1653.4166666666667,1478.875,1664.5099999999998,1832.86
Tajo,Alcántara,2,1901.5833333333333,1813.375,1870.4,2042.25
Tajo,Alcántara,3,2139.0666666666666,2176.3,2212.6400000000003,2307.465
Tajo,Alcántara,4,2141.0,2081.5,2264.3900000000003,2387.4849999999997
Tajo,Alcántara,5,2144.6363636363635,1956.7142857142858,2292.1,2479.8900000000003
Tajo,Alcántara,6,2372.7,2105.6,2318.83,2514.12
Tajo,Alcántara,7,2094.25,1545.5,2186.19,2421.085
Tajo,Alcántara,8,1739.4444444444443,1392.2,2007.7599999999998,2235.1099999999997
Tajo,Alcántara,9,1632.7777777777778,1402.75,1783.06,1989.2150000000001
Tajo,Alcántara,10,1508.125,1409.0,1642.77,1811.11
Tajo,Alcántara,11,1542.7777777777778,1461.2,1620.99,1700.6150000000002
Tajo,Alcántara,12,1448.4444444444443,1434.0,1590.6,1642.9099999999999
Tajo,Almoguera,1,6.0,6.0,5.92,5.96
Tajo,Almoguera,2,6.0,6.0,5.95,5.925
Tajo,Almoguera,3,6.0,6.0,5.9,5.91
Tajo,Almoguera,4,6.0,6.0,5.91,5.93
Tajo,Almoguera,5,6.0,6.0,5.92,5.86
Tajo,Almoguera,6,5.9,6.0,5.91,5.88
Tajo,Almoguera,7,5.875,5.75,5.83,5.89
Tajo,Almoguera,8,5.888888888888889,5.8,5.96,5.955
Tajo,Almoguera,9,6.0,6.0,6.0,5.96
Tajo,Almoguera,10,6.0,6.0,5.96,5.9799999999999995
Tajo,Almoguera,11,6.0,6.0,5.95,5.975
Tajo,Almoguera,12,6.0,6.0,5.95,5.915
Tajo,"Atance, El",1,14.0,14.5,13.930000000000001,11.99
Tajo,"Atance, El",2,14.5,15.125,14.75,12.7
Tajo,"Atance, El",3,15.466666666666667,16.3,16.04,13.959999999999999
Tajo,"Atance, El",4,16.666666666666668,17.0,17.43,15.255
Tajo,"Atance, El",5,17.90909090909091,17.571428571428573,18.5,16.009999999999998
Tajo,"Atance, El",6,19.3,19.0,18.369999999999997,15.64
Tajo,"Atance, El",7,17.875,18.25,17.009999999999998,14.34
Tajo,"Atance, El",8,16.333333333333332,17.4,15.51,12.825
Tajo,"Atance, El",9,14.666666666666666,17.0,14.66,11.795
Tajo,"Atance, El",10,14.0,16.0,13.919999999999998,11.26
Tajo,"Atance, El",11,14.333333333333334,16.0,14.05,11.325
Tajo,"Atance, El",12,14.333333333333334,16.0,14.2,11.48
Tajo,"Atazar, El",1,293.9166666666667,289.5,303.04,298.94
Tajo,"Atazar, El",2,298.25,287.125,309.0,304.425
Tajo,"Atazar, El",3,301.53333333333336,285.6,322.82,324.29499999999996
Tajo,"Atazar, El",4,325.5,306.375,347.21999999999997,355.975
Tajo,"Atazar, El",5,351.1818181818182,325.57142857142856,369.53000000000003,378.115
Tajo,"Atazar, El",6,376.3,355.2,369.62,379.46
Tajo,"Atazar, El",7,365.125,344.5,357.04,367.995
Tajo,"Atazar, El",8,349.3333333333333,331.0,338.88,350.09000000000003
Tajo,"Atazar, El",9,335.1111111111111,313.0,318.21,329.895
Tajo,"Atazar, El",10,313.5,296.0,298.48,309.46
Tajo,"Atazar, El",11,298.0,277.8,284.61,294.135
Tajo,"Atazar, El",12,297.1111111111111,261.5,284.25,291.09000000000003
Tajo,Azután,1,76.83333333333333,76.125,77.45,76.61
Tajo,Azután,2,77.25,76.875,77.0,76.2
Tajo,Azután,3,75.8,75.3,75.07000000000001,75.89500000000001
Tajo,Azután,4,77.33333333333333,77.5,76.36,76.85499999999999
Tajo,Azután,5,76.81818181818181,77.14285714285714,77.25,77.125
Tajo,Azután,6,77.3,77.2,77.92,77.41
Tajo,Azután,7,76.375,74.75,77.91,77.60499999999999
Tajo,Azután,8,75.0,75.6,77.15,77.275
Tajo,Azután,9,78.55555555555556,78.0,78.4,78.69
Tajo,Azután,10,78.25,78.75,77.97999999999999,77.83500000000001
Tajo,Azután,11,76.77777777777777,77.0,75.75,75.08500000000001
Tajo,Azután,12,77.66666666666667,78.0,77.86,77.35499999999999
Tajo,Baños,1,28.583333333333332,28.0,25.689999999999998,25.855
Tajo,Baños,2,32.083333333333336,31.75,28.65,29.475
Tajo,Baños,3,34.06666666666667,33.2,31.21,32.230000000000004
Tajo,Baños,4,36.333333333333336,34.625,34.42,34.589999999999996
Tajo,Baños,5,38.27272727272727,37.142857142857146,36.6,36.33
Tajo,Baños,6,38.4,38.4,35.31,35.114999999999995
Tajo,Baños,7,34.5,34.5,31.880000000000003,31.01
Tajo,Baños,8,29.22222222222222,29.0,27.3,25.74
Tajo,Baños,9,25.444444444444443,25.25,23.919999999999998,21.830000000000002
Tajo,Baños,10,24.0,24.0,22.2,20.46
Tajo,Baños,11,24.555555555555557,24.0,22.35,21.225
Tajo,Baños,12,26.11111111111111,24.25,24.15,23.205000000000002
Tajo,Beleña,1,34.5,32.25,29.5,28.845
Tajo,Beleña,2,36.166666666666664,34.0,34.55,33.775
Tajo,Beleña,3,35.666666666666664,32.2,40.739999999999995,39.555
Tajo,Beleña,4,41.833333333333336,39.0,42.86,42.225
Tajo,Beleña,5,46.63636363636363,45.0,45.06,44.955
Tajo,Beleña,6,46.0,43.2,43.9,43.68
Tajo,Beleña,7,43.0,40.5,40.42,39.97
Tajo,Beleña,8,37.77777777777778,35.6,35.269999999999996,34.894999999999996
Tajo,Beleña,9,33.0,30.5,30.15,29.9
Tajo,Beleña,10,28.75,26.5,25.5,25.465
Tajo,Beleña,11,27.77777777777778,23.0,23.9,23.494999999999997
Tajo,Beleña,12,31.0,24.0,27.139999999999997,26.01
Tajo,Bolarque,1,28.333333333333332,28.125,27.68,27.18
Tajo,Bolarque,2,26.666666666666668,26.75,26.55,26.275
Tajo,Bolarque,3,26.6,27.2,26.380000000000003,25.95
Tajo,Bolarque,4,25.166666666666668,24.875,25.79,25.57
Tajo,Bolarque,5,24.818181818181817,24.571428571428573,25.380000000000003,24.915
Tajo,Bolarque,6,25.2,24.6,25.880000000000003,25.46
Tajo,Bolarque,7,25.375,25.75,25.619999999999997,25.294999999999998
Tajo,Bolarque,8,25.333333333333332,25.6,25.6,25.59
Tajo,Bolarque,9,27.555555555555557,27.25,26.46,25.975
Tajo,Bolarque,10,26.25,26.25,27.18,26.919999999999998
Tajo,Bolarque,11,26.77777777777778,25.4,27.03,27.064999999999998
Tajo,Bolarque,12,26.88888888888889,24.75,26.95,26.915
Tajo,Borbollon,1,52.583333333333336,47.875,49.28,53.839999999999996
Tajo,Borbollon,2,52.916666666666664,48.75,52.2,57.725
Tajo,Borbollon,3,53.733333333333334,48.4,60.92999999999999,63.7
Tajo,Borbollon,4,58.916666666666664,50.75,67.92,69.45
Tajo,Borbollon,5,63.27272727272727,54.142857142857146,69.74,72.11
Tajo,Borbollon,6,68.5,59.8,66.9,69.535
Tajo,Borbollon,7,56.125,50.25,55.02,57.915
Tajo,Borbollon,8,39.111111111111114,32.8,38.28,41.269999999999996
Tajo,Borbollon,9,30.333333333333332,23.75,26.97,28.615
Tajo,Borbollon,10,28.75,22.75,24.380000000000003,27.064999999999998
Tajo,Borbollon,11,35.44444444444444,25.8,28.110000000000003,33.205
Tajo,Borbollon,12,45.888888888888886,27.5,37.64,41.88
Tajo,Buendía,1,331.1666666666667,353.75,267.2,330.425
Tajo,Buendía,2,365.5833333333333,395.375,287.65,349.975
Tajo,Buendía,3,394.6666666666667,429.6,312.03000000000003,373.65
Tajo,Buendía,4,411.0833333333333,439.375,331.7,395.58000000000004
Tajo,Buendía,5,422.45454545454544,449.0,349.13,406.87
Tajo,Buendía,6,406.7,440.6,340.98,395.18
Tajo,Buendía,7,378.375,410.0,320.25,367.84499999999997
Tajo,Buendía,8,343.44444444444446,371.8,285.02,329.95
Tajo,Buendía,9,316.77777777777777,360.5,263.40999999999997,300.90500000000003
Tajo,Buendía,10,323.625,363.75,259.40999999999997,294.1
Tajo,Buendía,11,339.77777777777777,381.8,265.46,297.54499999999996
Tajo,Buendía,12,339.0,393.5,281.31,303.855
Tajo,Burguillo - Puente Nuevo,1,102.83333333333333,118.875,109.1,119.85
Tajo,Burguillo - Puente Nuevo,2,109.75,125.375,115.45,127.475
Tajo,Burguillo - Puente Nuevo,3,113.66666666666667,128.2,132.56,140.73499999999999
Tajo,Burguillo - Puente Nuevo,4,143.16666666666666,158.5,145.89000000000001,151.41
Tajo,Burguillo - Puente Nuevo,5,161.72727272727272,172.85714285714286,152.53,159.51
Tajo,Burguillo - Puente Nuevo,6,143.0,156.4,142.1,150.82999999999998
Tajo,Burguillo - Puente Nuevo,7,119.5,130.75,121.55999999999999,131.99
Tajo,Burguillo - Puente Nuevo,8,98.77777777777777,103.4,97.44000000000001,108.325
Tajo,Burguillo - Puente Nuevo,9,69.66666666666667,73.75,74.53,87.095
Tajo,Burguillo - Puente Nuevo,10,58.75,55.5,61.660000000000004,79.05499999999999
Tajo,Burguillo - Puente Nuevo,11,77.66666666666667,61.2,67.39,88.52000000000001
Tajo,Burguillo - Puente Nuevo,12,113.66666666666667,68.0,83.97,103.25
Tajo,Castrejón,1,36.0,40.75,37.760000000000005,39.63
Tajo,Castrejón,2,41.0,41.0,40.85,41.075
Tajo,Castrejón,3,41.8,42.3,41.260000000000005,41.44
Tajo,Castrejón,4,41.833333333333336,42.375,41.55,41.81
Tajo,Castrejón,5,42.09090909090909,42.57142857142857,42.1,42.305
Tajo,Castrejón,6,42.4,42.6,42.410000000000004,42.510000000000005
Tajo,Castrejón,7,43.0,43.0,42.78,42.910000000000004
Tajo,Castrejón,8,42.77777777777778,43.0,42.82,42.955
Tajo,Castrejón,9,42.77777777777778,42.75,42.660000000000004,42.81
Tajo,Castrejón,10,42.25,42.25,42.339999999999996,41.56
Tajo,Castrejón,11,37.0,37.4,34.18,34.88
Tajo,Castrejón,12,39.22222222222222,40.5,36.79,38.760000000000005
Tajo,"Castro, El",1,2.6666666666666665,2.0,2.2,2.1
Tajo,"Castro, El",2,2.8333333333333335,2.25,2.55,2.325
Tajo,"Castro, El",3,3.0,2.5,2.8,2.32
Tajo,"Castro, El",4,3.1666666666666665,2.5,2.84,2.3449999999999998
Tajo,"Castro, El",5,3.4545454545454546,2.5714285714285716,3.15,2.525
Tajo,"Castro, El",6,3.3,2.6,2.67,2.2350000000000003
Tajo,"Castro, El",7,2.625,2.0,2.09,1.89
Tajo,"Castro, El",8,2.2222222222222223,1.8,2.1100000000000003,2.005
Tajo,"Castro, El",9,1.5555555555555556,1.0,1.6,1.7600000000000002
Tajo,"Castro, El",10,1.5,1.0,1.8,1.875
Tajo,"Castro, El",11,1.4444444444444444,1.0,1.8,1.905
Tajo,"Castro, El",12,1.6666666666666667,1.25,1.85,1.925
Tajo,Cazalegas,1,6.833333333333333,6.75,6.859999999999999,6.909999999999999
Tajo,Cazalegas,2,6.833333333333333,6.75,6.9,6.9
Tajo,Cazalegas,3,6.733333333333333,6.6,6.640000000000001,6.62
Tajo,Cazalegas,4,7.0,7.0,6.85,6.815
Tajo,Cazalegas,5,6.909090909090909,7.0,6.83,6.85
Tajo,Cazalegas,6,7.0,7.0,6.9,6.8549999999999995
Tajo,Cazalegas,7,7.0,7.0,7.0,6.784999999999999
Tajo,Cazalegas,8,7.0,7.0,6.92,6.859999999999999
Tajo,Cazalegas,9,7.0,7.0,6.95,6.925
Tajo,Cazalegas,10,7.0,7.0,6.959999999999999,6.87
Tajo,Cazalegas,11,7.0,7.0,7.0,6.975
Tajo,Cazalegas,12,6.888888888888889,7.0,6.959999999999999,6.9799999999999995
Tajo,Cedillo,1,241.91666666666666,238.25,243.4,243.89499999999998
Tajo,Cedillo,2,246.0,243.25,244.15,245.35
Tajo,Cedillo,3,249.93333333333334,249.6,242.28000000000003,241.73000000000002
Tajo,Cedillo,4,243.16666666666666,246.625,245.03000000000003,245.56
Tajo,Cedillo,5,242.0909090909091,249.57142857142858,243.60999999999999,241.89499999999998
Tajo,Cedillo,6,250.6,249.4,249.39000000000001,248.215
Tajo,Cedillo,7,250.625,251.75,247.98000000000002,248.705
Tajo,Cedillo,8,250.55555555555554,253.4,245.81,247.785
Tajo,Cedillo,9,249.77777777777777,254.0,234.68,241.635
Tajo,Cedillo,10,249.125,254.0,211.57,228.76999999999998
Tajo,Cedillo,11,250.44444444444446,251.6,220.92,232.6
Tajo,Cedillo,12,250.33333333333334,250.75,242.95,245.56
Tajo,Cáceres - Guadiloba,1,8.833333333333334,8.75,9.49,11.084999999999999
Tajo,Cáceres - Guadiloba,2,10.5,11.25,10.9,12.225
Tajo,Cáceres - Guadiloba,3,10.8,12.1,12.88,13.565000000000001
Tajo,Cáceres - Guadiloba,4,10.583333333333334,11.625,13.05,13.61
Tajo,Cáceres - Guadiloba,5,10.272727272727273,11.571428571428571,12.690000000000001,13.26
Tajo,Cáceres - Guadiloba,6,10.0,12.2,11.85,12.375
Tajo,Cáceres - Guadiloba,7,9.375,11.75,11.02,11.52
Tajo,Cáceres - Guadiloba,8,9.222222222222221,11.0,10.2,10.64
Tajo,Cáceres - Guadiloba,9,8.222222222222221,11.0,9.5,9.995000000000001
Tajo,Cáceres - Guadiloba,10,8.5,11.0,9.28,9.959999999999999
Tajo,Cáceres - Guadiloba,11,8.666666666666666,10.8,9.16,10.305
Tajo,Cáceres - Guadiloba,12,8.444444444444445,10.0,9.52,10.540000000000001
Tajo,Entrepeñas,1,291.5833333333333,284.625,237.74,238.94
Tajo,Entrepeñas,2,325.75,320.5,258.45,257.35
Tajo,Entrepeñas,3,354.8666666666667,350.7,286.37,283.615
Tajo,Entrepeñas,4,374.9166666666667,348.875,311.36,309.44
Tajo,Entrepeñas,5,393.45454545454544,356.14285714285717,331.46,323.93
Tajo,Entrepeñas,6,396.3,360.0,317.32,309.755
Tajo,Entrepeñas,7,351.875,320.0,292.27,280.45500000000004
Tajo,Entrepeñas,8,308.8888888888889,279.8,262.86,248.635
Tajo,Entrepeñas,9,290.44444444444446,257.75,244.32,225.825
Tajo,Entrepeñas,10,281.375,250.0,236.99,216.54000000000002
Tajo,Entrepeñas,11,281.3333333333333,257.4,239.13000000000002,216.815
Tajo,Entrepeñas,12,290.0,262.5,246.51999999999998,218.20999999999998
Tajo,Finisterre,1,4.333333333333333,3.0,10.040000000000001,23.044999999999998
Tajo,Finisterre,2,4.25,3.0,9.85,23.25
Tajo,Finisterre,3,4.333333333333333,3.0,10.4,24.215
Tajo,Finisterre,4,4.333333333333333,3.0,11.35,26.405
Tajo,Finisterre,5,4.545454545454546,3.142857142857143,11.42,26.494999999999997
Tajo,Finisterre,6,5.2,4.0,11.03,25.47
Tajo,Finisterre,7,4.125,3.0,9.98,24.1
Tajo,Finisterre,8,3.888888888888889,3.0,8.92,22.119999999999997
Tajo,Finisterre,9,3.6666666666666665,3.0,8.040000000000001,20.86
Tajo,Finisterre,10,3.375,2.75,7.590000000000001,20.075
Tajo,Finisterre,11,2.888888888888889,2.0,7.2,19.81
Tajo,Finisterre,12,3.111111111111111,2.0,7.2,19.72
Tajo,Gabriel y Galán,1,475.9166666666667,459.0,434.76000000000005,474.61499999999995
Tajo,Gabriel y Galán,2,543.8333333333334,537.5,502.05,542.325
Tajo,Gabriel y Galán,3,565.3333333333334,551.9,586.1600000000001,606.1600000000001
Tajo,Gabriel y Galán,4,581.1666666666666,544.5,631.46,655.74
Tajo,Gabriel y Galán,5,617.4545454545455,567.0,635.6899999999999,647.87
Tajo,Gabriel y Galán,6,625.3,594.4,582.67,590.7149999999999
Tajo,Gabriel y Galán,7,531.0,506.0,490.23,496.975
Tajo,Gabriel y Galán,8,428.1111111111111,403.8,386.23,392.41999999999996
Tajo,Gabriel y Galán,9,354.0,334.25,305.51,309.04
Tajo,Gabriel y Galán,10,347.125,332.0,285.53000000000003,296.18
Tajo,Gabriel y Galán,11,388.55555555555554,349.0,311.1,337.325
Tajo,Gabriel y Galán,12,427.1111111111111,356.5,361.6,375.935
